Ticker,Timestamp,Volume,Open,Close,Low,High
LULU,2022-09-02 21:04:00,43145,325.07501220703125,324.6300048828125,324.1199951171875,325.5450134277344
LULU,2022-09-02 21:05:00,26706,324.8800048828125,324.3450012207031,324.19000244140625,325.17999267578125
LULU,2022-09-02 21:06:00,55572,324.1700134277344,324.47259521484375,323.69000244140625,325.0
LULU,2022-09-02 21:07:00,40452,324.5,324.9599914550781,324.42498779296875,325.8599853515625
LULU,2022-09-02 21:08:00,35760,325.05499267578125,325.2799987792969,324.5899963378906,325.6684875488281
LULU,2022-09-02 21:09:00,26682,325.2850036621094,325.3999938964844,325.1199951171875,326.239990234375
LULU,2022-09-02 21:10:00,3393,325.44000244140625,325.82000732421875,325.44000244140625,325.8399963378906
LULU,2022-09-02 21:11:00,56049,326.30499267578125,326.8299865722656,326.2900085449219,327.1099853515625
LULU,2022-09-02 21:12:00,22975,327.0,327.07000732421875,326.6499938964844,327.4800109863281
LULU,2022-09-02 21:13:00,31875,327.3299865722656,327.3908996582031,327.07000732421875,327.6000061035156
LULU,2022-09-02 21:14:00,36458,327.32000732421875,326.5249938964844,326.04998779296875,327.43499755859375
LULU,2022-09-02 21:15:00,28693,326.4100036621094,326.4486083984375,325.5899963378906,326.54998779296875
LULU,2022-09-02 21:16:00,21474,326.5450134277344,327.42498779296875,326.0400085449219,327.6000061035156
LULU,2022-09-02 21:17:00,40055,327.5649108886719,324.70001220703125,324.6499938964844,327.6234130859375
LULU,2022-09-02 21:18:00,40877,324.91668701171875,325.260009765625,324.42999267578125,325.75
LULU,2022-09-02 21:19:00,0,325.0899963378906,324.9700012207031,324.7699890136719,325.510009765625
LULU,2022-09-02 21:20:00,36168,324.9700012207031,324.5849914550781,324.3203125,325.1600036621094
LULU,2022-09-02 21:21:00,32554,324.75,324.989990234375,324.55999755859375,325.7200012207031
LULU,2022-09-02 21:22:00,21000,324.9800109863281,325.3599853515625,324.8900146484375,325.92999267578125
LULU,2022-09-02 21:23:00,10986,325.3349914550781,325.7950134277344,324.93499755859375,325.909912109375
LULU,2022-09-02 21:24:00,14100,325.69000244140625,325.0249938964844,325.0,325.760009765625
LULU,2022-09-02 21:25:00,1816,325.04998779296875,325.0799865722656,325.04998779296875,325.2699890136719
LULU,2022-09-02 21:26:00,32951,325.3800048828125,325.5199890136719,325.2449951171875,325.739990234375
LULU,2022-09-02 21:27:00,14710,325.54998779296875,326.25,325.3399963378906,326.25
LULU,2022-09-02 21:28:00,19226,326.2799987792969,326.0400085449219,325.590087890625,326.3699951171875
LULU,2022-09-02 21:29:00,8451,325.8399963378906,325.69500732421875,325.3599853515625,325.8399963378906
LULU,2022-09-02 21:30:00,16333,325.5299987792969,326.130615234375,325.5299987792969,326.29998779296875
LULU,2022-09-02 21:31:00,12667,326.20001220703125,326.07000732421875,325.75,326.2200012207031
LULU,2022-09-02 21:32:00,15912,326.010009765625,326.4949951171875,325.80999755859375,326.6400146484375
LULU,2022-09-02 21:33:00,25093,326.5199890136719,325.5559997558594,325.54998779296875,326.7799072265625
LULU,2022-09-02 21:34:00,,,,,
LULU,2022-09-02 21:34:56,0,325.5450134277344,325.5450134277344,325.5450134277344,325.5450134277344
AVGO,2022-09-02 20:30:00,151670,518.0,512.77001953125,512.3699951171875,519.8099975585938
AVGO,2022-09-02 20:31:00,33611,512.4249267578125,507.9801940917969,507.5,512.6199951171875
AVGO,2022-09-02 20:32:00,46661,507.6300048828125,504.4974060058594,503.8299865722656,507.6300048828125
AVGO,2022-09-02 20:33:00,26969,503.7049865722656,506.3721008300781,503.5299987792969,506.989990234375
AVGO,2022-09-02 20:34:00,32643,506.0553894042969,504.7699890136719,504.6099853515625,507.8800048828125
AVGO,2022-09-02 20:35:00,28868,504.82501220703125,508.2799987792969,504.7900085449219,508.5
AVGO,2022-09-02 20:36:00,24183,508.1549987792969,506.510009765625,505.5799865722656,508.9200134277344
AVGO,2022-09-02 20:37:00,13886,506.54998779296875,507.5,506.510009765625,509.1000061035156
AVGO,2022-09-02 20:38:00,15314,507.7300109863281,507.3599853515625,506.552490234375,508.17999267578125
AVGO,2022-09-02 20:39:00,7362,506.7749938964844,507.55999755859375,506.5989990234375,508.20001220703125
AVGO,2022-09-02 20:40:00,23026,508.0450134277344,507.67999267578125,507.54998779296875,508.70001220703125
AVGO,2022-09-02 20:41:00,11142,507.6000061035156,507.3800048828125,506.45001220703125,507.7950134277344
AVGO,2022-09-02 20:42:00,12429,507.3550109863281,508.1050109863281,507.3550109863281,508.54998779296875
AVGO,2022-09-02 20:43:00,23624,507.95001220703125,508.0799865722656,507.8900146484375,508.92999267578125
AVGO,2022-09-02 20:44:00,13997,508.54998779296875,507.25,506.6199951171875,508.54998779296875
AVGO,2022-09-02 20:45:00,19666,508.5400085449219,507.45001220703125,507.45001220703125,508.6600036621094
AVGO,2022-09-02 20:46:00,13239,507.2349853515625,507.8399963378906,507.2300109863281,508.2300109863281
AVGO,2022-09-02 20:47:00,10083,508.5,508.9649963378906,508.15008544921875,509.0
AVGO,2022-09-02 20:48:00,15356,508.625,508.54119873046875,508.3999938964844,508.93499755859375
AVGO,2022-09-02 20:49:00,19443,509.0,509.0,508.70001220703125,509.17498779296875
AVGO,2022-09-02 20:50:00,13172,509.0,509.1099853515625,508.6763000488281,509.2799987792969
AVGO,2022-09-02 20:51:00,40838,511.1875,511.7900085449219,511.0535888671875,511.7900085449219
AVGO,2022-09-02 20:52:00,24777,511.25,510.8999938964844,510.80999755859375,511.614990234375
AVGO,2022-09-02 20:53:00,20777,512.0,511.0199890136719,510.8800048828125,512.0
AVGO,2022-09-02 20:54:00,12112,510.75,511.3349914550781,510.75,511.489990234375
AVGO,2022-09-02 20:55:00,18116,512.0,511.2099914550781,511.0647888183594,512.2999877929688
AVGO,2022-09-02 20:56:00,13333,512.0,512.4000244140625,512.0,512.6199951171875
AVGO,2022-09-02 20:57:00,13492,511.5,511.45001220703125,511.2099914550781,511.69000244140625
AVGO,2022-09-02 20:58:00,8439,511.760009765625,512.530029296875,511.760009765625,512.530029296875
AVGO,2022-09-02 20:59:00,14283,512.0850219726562,512.0850219726562,512.0700073242188,512.6300048828125
AVGO,2022-09-02 21:00:00,26664,512.4000244140625,511.4750061035156,511.3599853515625,512.8400268554688
AVGO,2022-09-02 21:01:00,28772,511.5899963378906,509.82000732421875,509.79998779296875,511.6000061035156
AVGO,2022-09-02 21:02:00,9120,509.7699890136719,510.260009765625,509.54010009765625,510.67999267578125
AVGO,2022-09-02 21:03:00,16910,510.3996887207031,510.0,509.8500061035156,510.67999267578125
AVGO,2022-09-02 21:04:00,11325,509.5400085449219,509.25,509.25,509.7565002441406
AVGO,2022-09-02 21:05:00,11141,509.2850036621094,509.2850036621094,509.1499938964844,509.7099914550781
AVGO,2022-09-02 21:06:00,20852,509.25,509.2099914550781,508.9700012207031,509.69000244140625
AVGO,2022-09-02 21:07:00,9378,509.07000732421875,510.1099853515625,509.07000732421875,510.5199890136719
AVGO,2022-09-02 21:08:00,13731,510.3783874511719,511.0199890136719,509.9800109863281,511.0199890136719
AVGO,2022-09-02 21:09:00,14020,510.8500061035156,512.3400268554688,510.8500061035156,512.5814819335938
AVGO,2022-09-02 21:10:00,250,512.280029296875,512.280029296875,512.280029296875,512.280029296875
AVGO,2022-09-02 21:11:00,24782,513.64501953125,513.5650024414062,513.3499755859375,513.7899169921875
AVGO,2022-09-02 21:12:00,20864,513.5499877929688,515.1799926757812,513.3900146484375,515.2000122070312
AVGO,2022-09-02 21:13:00,19332,515.2000122070312,513.6500244140625,513.6500244140625,515.25
AVGO,2022-09-02 21:14:00,14332,513.6400146484375,513.8250122070312,512.469970703125,514.0700073242188
AVGO,2022-09-02 21:15:00,17364,513.71728515625,514.9149780273438,513.3400268554688,514.9149780273438
AVGO,2022-09-02 21:16:00,19686,514.9500122070312,514.7327880859375,514.1900024414062,515.27001953125
AVGO,2022-09-02 21:17:00,13594,514.9299926757812,514.5599975585938,514.5499877929688,515.489990234375
AVGO,2022-09-02 21:18:00,21231,514.7249755859375,513.8099975585938,513.8099975585938,514.8900146484375
AVGO,2022-09-02 21:19:00,0,514.0,513.5,513.5,514.0599975585938
AVGO,2022-09-02 21:20:00,8088,513.7899780273438,512.7999877929688,512.6300048828125,513.7899780273438
AVGO,2022-09-02 21:21:00,8204,512.8250122070312,512.1900024414062,512.1900024414062,513.0999755859375
AVGO,2022-09-02 21:22:00,6631,512.3350219726562,513.3599853515625,512.3350219726562,513.4500122070312
AVGO,2022-09-02 21:23:00,7731,513.2899780273438,512.625,512.3400268554688,513.2899780273438
AVGO,2022-09-02 21:24:00,6136,512.469970703125,511.7900085449219,511.7900085449219,512.7860107421875
AVGO,2022-09-02 21:25:00,2016,511.5400085449219,512.1400146484375,511.5400085449219,512.1400146484375
AVGO,2022-09-02 21:26:00,14803,511.1300048828125,511.9849853515625,511.1300048828125,512.135009765625
AVGO,2022-09-02 21:27:00,8136,512.030029296875,512.3150024414062,511.70001220703125,512.3900146484375
AVGO,2022-09-02 21:28:00,8068,512.3599853515625,511.4800109863281,511.4800109863281,512.3599853515625
AVGO,2022-09-02 21:29:00,11674,511.5226135253906,511.69500732421875,511.05499267578125,511.69500732421875
AVGO,2022-09-02 21:30:00,7361,511.6199951171875,512.0800170898438,511.6199951171875,512.5399780273438
AVGO,2022-09-02 21:31:00,8649,512.0800170898438,513.2249755859375,512.0800170898438,513.47998046875
AVGO,2022-09-02 21:32:00,15216,513.2899780273438,514.034423828125,513.2899780273438,514.25
AVGO,2022-09-02 21:33:00,9491,514.0900268554688,514.47998046875,513.344970703125,514.6500244140625
AVGO,2022-09-02 21:34:00,,,,,
AVGO,2022-09-02 21:34:50,0,514.72998046875,514.72998046875,514.72998046875,514.72998046875
DWAC,2022-09-02 20:30:00,10498,23.84000015258789,23.979999542236328,23.799999237060547,23.979999542236328
DWAC,2022-09-02 20:31:00,2252,23.950000762939453,23.979999542236328,23.915000915527344,24.0
DWAC,2022-09-02 20:32:00,1885,23.977699279785156,23.885000228881836,23.84000015258789,23.977699279785156
DWAC,2022-09-02 20:33:00,1227,23.84000015258789,23.850000381469727,23.84000015258789,23.850000381469727
DWAC,2022-09-02 20:34:00,5102,23.979999542236328,23.811599731445312,23.811599731445312,23.979999542236328
DWAC,2022-09-02 20:35:00,2671,23.959999084472656,23.799999237060547,23.799999237060547,23.959999084472656
DWAC,2022-09-02 20:36:00,1108,23.799999237060547,23.8799991607666,23.799999237060547,23.88990020751953
DWAC,2022-09-02 20:37:00,1962,23.83799934387207,23.82990074157715,23.75,23.8700008392334
DWAC,2022-09-02 20:38:00,4054,23.709999084472656,23.798099517822266,23.68000030517578,23.798099517822266
DWAC,2022-09-02 20:39:00,799,23.84000015258789,23.8799991607666,23.84000015258789,23.8799991607666
DWAC,2022-09-02 20:40:00,1531,23.8700008392334,23.850000381469727,23.850000381469727,23.8700008392334
DWAC,2022-09-02 20:41:00,1451,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789
DWAC,2022-09-02 20:42:00,1291,23.852100372314453,23.75,23.75,23.852100372314453
DWAC,2022-09-02 20:43:00,683,23.762100219726562,23.760000228881836,23.760000228881836,23.762100219726562
DWAC,2022-09-02 20:44:00,432,23.75,23.75,23.75,23.75
DWAC,2022-09-02 20:45:00,,,,,
DWAC,2022-09-02 20:46:00,,,,,
DWAC,2022-09-02 20:47:00,,,,,
DWAC,2022-09-02 20:48:00,820,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666
DWAC,2022-09-02 20:49:00,26147,23.8799991607666,24.100000381469727,23.8799991607666,24.110000610351562
DWAC,2022-09-02 20:50:00,2209,24.10919952392578,24.100000381469727,24.100000381469727,24.148399353027344
DWAC,2022-09-02 20:51:00,,,,,
DWAC,2022-09-02 20:52:00,,,,,
DWAC,2022-09-02 20:53:00,1345,24.049999237060547,24.030000686645508,23.979999542236328,24.049999237060547
DWAC,2022-09-02 20:54:00,2069,24.030000686645508,24.059999465942383,24.030000686645508,24.059999465942383
DWAC,2022-09-02 20:55:00,,,,,
DWAC,2022-09-02 20:56:00,1603,24.100000381469727,24.10110092163086,24.100000381469727,24.10110092163086
DWAC,2022-09-02 20:57:00,989,24.101699829101562,24.13990020751953,24.101699829101562,24.13990020751953
DWAC,2022-09-02 20:58:00,1289,24.1299991607666,24.139999389648438,24.100500106811523,24.139999389648438
DWAC,2022-09-02 20:59:00,3713,24.13640022277832,24.25,24.13640022277832,24.299999237060547
DWAC,2022-09-02 21:00:00,620,24.094999313354492,24.16119956970215,24.094999313354492,24.18000030517578
DWAC,2022-09-02 21:01:00,1206,24.167299270629883,24.139999389648438,24.120500564575195,24.171899795532227
DWAC,2022-09-02 21:02:00,1067,24.084999084472656,24.040000915527344,24.010799407958984,24.084999084472656
DWAC,2022-09-02 21:03:00,2197,24.030000686645508,24.010099411010742,24.010099411010742,24.059600830078125
DWAC,2022-09-02 21:04:00,626,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422
DWAC,2022-09-02 21:05:00,119,24.065900802612305,24.065900802612305,24.065900802612305,24.065900802612305
DWAC,2022-09-02 21:06:00,1917,24.101699829101562,24.100000381469727,24.100000381469727,24.139999389648438
DWAC,2022-09-02 21:07:00,1539,24.010000228881836,24.117799758911133,24.010000228881836,24.117799758911133
DWAC,2022-09-02 21:08:00,318,24.030799865722656,24.030799865722656,24.030799865722656,24.030799865722656
DWAC,2022-09-02 21:09:00,176,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211
DWAC,2022-09-02 21:10:00,,,,,
DWAC,2022-09-02 21:11:00,1437,24.108400344848633,24.1200008392334,24.09000015258789,24.1200008392334
DWAC,2022-09-02 21:12:00,500,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334
DWAC,2022-09-02 21:13:00,1057,24.1200008392334,24.139999389648438,24.087799072265625,24.139999389648438
DWAC,2022-09-02 21:14:00,141,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727
DWAC,2022-09-02 21:15:00,1988,24.079999923706055,24.170000076293945,24.079999923706055,24.200000762939453
DWAC,2022-09-02 21:16:00,,,,,
DWAC,2022-09-02 21:17:00,2565,24.185800552368164,24.219999313354492,24.185800552368164,24.229999542236328
DWAC,2022-09-02 21:18:00,0,24.24329948425293,24.200000762939453,24.200000762939453,24.25
DWAC,2022-09-02 21:19:00,,,,,
DWAC,2022-09-02 21:20:00,,,,,
DWAC,2022-09-02 21:21:00,1479,24.247400283813477,24.174999237060547,24.139999389648438,24.247400283813477
DWAC,2022-09-02 21:22:00,,,,,
DWAC,2022-09-02 21:23:00,,,,,
DWAC,2022-09-02 21:24:00,109,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727
DWAC,2022-09-02 21:25:00,,,,,
DWAC,2022-09-02 21:26:00,791,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727
DWAC,2022-09-02 21:27:00,2508,24.094999313354492,24.114999771118164,24.094999313354492,24.114999771118164
DWAC,2022-09-02 21:28:00,3096,24.114999771118164,24.100000381469727,24.090200424194336,24.114999771118164
DWAC,2022-09-02 21:29:00,,,,,
DWAC,2022-09-02 21:30:00,3545,24.135000228881836,24.139999389648438,24.135000228881836,24.170000076293945
DWAC,2022-09-02 21:31:00,255,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656
DWAC,2022-09-02 21:32:00,1272,24.2632999420166,24.2632999420166,24.2632999420166,24.2632999420166
DWAC,2022-09-02 21:33:00,1668,24.260000228881836,24.270000457763672,24.260000228881836,24.2726993560791
DWAC,2022-09-02 21:34:00,,,,,
DWAC,2022-09-02 21:34:10,0,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836
